Hülya Koçyiðit'li Turkcell reklamý ne sinir bozucu yahu! Ahmedim nerdesin? Ahmedim nerdesin? Ahmedim nerdesin? Cehennemin dibinde Ahmedin;olumsuz
Çaycýsýndan kurucusuna kadar sövdüðüm Turkcell senin ben taaa;olumsuz
gerizekalý, öküz, salak, adi turkcell sýnýrsýz paket diyosun 2 günde paramý bitirdin dava edicem süründürücem;olumsuz
Internetim yok, Turkcell Istinye gibi bir yerde cekmiyor. Su an bu tweeti atabilmem bile mucize;olumsuz
Turkcell e ettiðim küfürü kimseye etmedim;olumsuz
Vodafone > Turkcell bunu anlamak cok zor olmadi lanet olsun Turkcell;olumsuz
Turkcell yedi bitirdi beni her ay 220-250 tl arasý fatura ödemekten yoruldum;olumsuz
turkcell reklamýnda adamýn beþ kuruþ parasý yok ama tablet alýyor nasýl bir saçmalýk amk;olumsuz
Turkcell soydun yine beni !!! Her ay olmaz böyle;olumsuz
Turkcell sana kufur etmeye nerden baslasam býl,yorum ama senn gelmýsýný gecmýsýný gelecegýný ve dýgerlerýný anladýn sen;olumsuz
Çift taþýyýcýsý olmasa bu rezil 3g (genelde 2g) daha da rezil olacaktý herhalde sayýn Turkcell;olumsuz
Keremcemli albeni reklamý, mustafa sandallý turkcell reklamýndan daha da itici;olumsuz
Hayatýmda en fazla küfür ettiðim turkcell operatörüdür güleryüzlü hýrsýzlýðýn simgesi olduðunuz için allah bin belanýzý versin þerefsizler;olumsuz
Turkcell beni yine ayar etti ya;olumsuz
turkcell sana nasil sovdum belli degil.;olumsuz
Hayatýmda duyduðum en saçma cümle ''Turkcell Beni Sesimden Tanýr'';olumsuz
turkcell sen ne berbat bi müþteri hizmetine sahipmiþsin.senýn ne lanet bi teknolojin varmýþ.bi sorunu 24 saatte çözemedin, reklamlar çöpe;olumsuz
Turkcell iphone5 reklami ne kadar sacma;olumsuz
Turkcell bugün sana ettiðim kadar kimseye küfür etmedim;olumsuz
Turkcell style reklamýný izledikten sonra Turkcell'li olmaktan utandým;olumsuz
Allahýn cezasý turkcell yine sms paketimi yeniledi yeter lan isteemiiiyoorum;olumsuz
turkcell yeni yýla sevdiklerimizle konuþarak girmek istedik ancak turkcellhizmet saðolsun çekim kalitesi müsade etmedi !!!!!!!!;olumsuz
turkcell superonline a da turkcell yüzünden sýcak bakmýyorum.herþeye para ve kampanyalarý çok pahalý geliyor diðer firmalara göre..;olumsuz
turkcell'e ödediðim faturalarla kendime iphone+ipad almýþtým. kalp hastasý ettiniz beni;olumsuz
zamanlaman süper turkcell !!;olumsuz
ilk defa lanet okuyorum, hayatý paylaþtýkça maffeden turkcell'e...;olumsuz
turkcell 507 122 78 30 numaralý telefonumu bilgim ve imzam dýþýnda, sahte evraklarla turkcell'e taþýdýnýz. savcýlýða baþvuracaðým!!!;olumsuz
turkcell lan 10 yýldýr turkcelliz bize 1 mb bile vermediniz, ayýp.;olumsuz
4 gb internet 6 gunde nasil biter bana hesap ver. biz bunu eskiden 1 ay evdeki pc de kullanirdik el insaf turkcell;olumsuz
turkcell eski abonelere birþey yok yada baþka kampanya falan hepsi pahali memur hattý sanki;olumsuz
turkcellhizmet nereye nasýl yapacaðým dalga mi geçiyorsun turkcell;olumsuz
internet paketlerin neden bu kadar pahalý lan ? diðer operatörlerden daha azmý kazanýyorsunuz anlamýyoruz ki ? turkcellhizmet turkcell;olumsuz
turkcell dolandiricilar sakin gecmeyin;olumsuz
allah belanýzý versin, beynim yandý. turkcell;olumsuz
yanlýþ gsm yüklemesi yaptým. email attým ama hala geri dönüþ yok! turkcell;olumsuz
sizi tercih ettiðim güne ikici kez lanet ettim turkcell;olumsuz
"turkcell gitme kal tarifesi çýkarýn bence; gelene 4 gb verince. gidip gelmek mi lazým";olumsuz
turkcell yau turkcell 3g reklami yapiyorsun ama ocak 15'te 4g sozun vardi. canlar caliyor dikkat et...;olumsuz
turkcell 3g bile net çekmiyor bir de atýp tutmuyorlar mý 4g olacak süper hiper hýzlý, siz 3g hizmeti verinde 4g eksik kalsýn;olumsuz
turkcell wifi sapýttý;olumsuz
fatura mý ödedim yoksa turkcell'den hisse mi aldým anlamadým.;olumsuz
turkcell in sýnýrsýz internet verip hýzýný sýfýra duþürdüðü uygulamayý lânetle kýnýyorum turkcellhizmet müþterileri madur eden turkcel;olumsuz
sevgili turkcellhizmet turkcell imessage ve whatsapp bu kadar yayilmisken 1000sms lik paketle neyi amaçlýyorsun merak ediyorum;olumsuz
turkcell þu an hereke deyim,size bir tweet atmak minimum 60 sn;olumsuz
turkcell millete kampanya sunacaðýna önce gönderdiðin faturalara bak. ulan 370 lira faturamý olur lan hiç mi allahtan korkmadýnýz vicdansýz;olumsuz
turkcell hani heryerden çekiyordun...;olumsuz
ttnetdestek internet kesiliyor sürekli. arýza için aradým kaydý sistemde güncelleme var diye açýlamadý. ttnetas iyi ki varsýn turkcell;olumsuz
90 lira fatura ödedim ya lanet olsun turkcell;olumsuz
internet daha yavaþ olsun ama tamam mý turkcell;olumsuz
bugün de tarabyadayim ve 3g yine yok :) turkcell hala tüm türkiye'yi kapsýyor ama hala sehrin göbeginde yok!;olumsuz
çekmeyen turkcell mi olur lan yapamamislar bunu;olumsuz
5-11 yaþ grubu ejderhalý bir oyun oynuyorum, onu bile telefonumdan açamýyorum çünkü internet yavaþ be turkcell...;olumsuz
efenim kýbrýs'ta turkcell kullanýyoruz paket aþýmýnda az az deðil çok çok kitliyorsunuz yaptýðýnýz terbiyesizlik ona göre! turkcell;olumsuz
turkcellhizmet maalesef ne turkcell uygulamayý kullanabiliyorum ne de yönlendirdiðiniz siteye girebiliyorum.internetim var ama giremiyorum;olumsuz
turkcell geceleri bu saatlerde çalýþma mý yapýyorsunuz internet hýzý çok kötü ve m.hizmetlerine baðlanamiyorum numaramý kabul etmiyor!;olumsuz
daðlarda denizlerde çeken turkcell neden istanbulum göbeðinde odamda çekmiyor?!;olumsuz
nasýl bitti, ne demek bitmiþtir? allahýnýz yok mu ulan? :( turkcell;olumsuz
turkcell istanbul un göbeðinde internetin çekmemesi evin içinde telefonun çekmemesi varken %99 kapsama alaný yalanina son verin ayýp.;olumsuz
yeni müþterilerine uygun fiyatta paketler verip,eski müþterilerini kazýklayan operatöre turkcell denir.;olumsuz
bu turkcell hani her yerde çekiyordu bilader;olumsuz
internet paketim yaklaþýk 5 saattir kapalý wifiyle baðlýyým ama 15 dk önce internet paketm bitmiþ turkcell boþuna msj atma kazýkla geç;olumsuz
turkcell senden nefret ediyorum;olumsuz
sakaryanin gozunu seveyim ya istanbul demissiniz ama turkcell net bile cekmiyo;olumsuz
þu lanet olasý turkcel gece gece nasýlda sinirlerimi zýplatýyr insanlrý nasýlda aptal yerine koyuyrsunuz kelime oyunu yap kazýkla turkcell;olumsuz
turkcell hayatým boyunca boyle berbat býr operator görmedým. hattýmý ýptal edýn dýyorum etmýyorlar edýnnnnnnnnnnn;olumsuz
bimcell internetinin turkcell den hýzlý olduðu gerçeði;olumsuz
youtube daki turkcell reklamalarý baymaya baþladý yeter!!!!!!!!!!!!!!!!!!!!;olumsuz
bu turkcell bir sürü reklam yapýyo internet süper, yok amerikayý gectik falan... ben yanlýþ turkcelle geldim heralde;olumsuz
turkcell aboneliðini iptal ettirecek yok mu benden baþka?;olumsuz
turkcell turkcellhizmet her ay hat açma bahanesiyle 3tl milletten almak nedir? hangi sözleþmede yazýyor illa dava açýp medyayamý verelim;olumsuz
hakaret etmekten yoruldum artýk size turkcell;olumsuz
turkcellhizmet telefonla arayýp kredi kartý ile yükleme yaparken ondan bile para isteyen paragöz turkcell rezillsiniz;olumsuz
""" vodafone ýn, turkcell out!..yamyam þebekeden kurtuldum..""";olumsuz
turkcell reklamý çok saçma bizim kadar güzel çiðköfte yapabilirsiniz ama bizim internetimiz gibi falan filan;olumsuz
hayat paylaþýnca güzel sloganý olan turkcell'in kym'nin sms hattýný ýsrarla aktif etmemesi ne yaman bir çeliþkidir böyle? turkcell;olumsuz
turkcell þu reklamlarýna verdiðin önem kadar keþke gerçektede internet kapsama alanýn iyi olsaydý kullanmasam inanýcam iðrenç;olumsuz
bu kadar yavaþ internet için çok uðraþýyomusunuz bir an önce turkcell den kurtulcam internetinizin kalitesizliði yüzünden turkcellhizmet;olumsuz
turkcell 'in bu sacmaligi da nedir boyle turkiye 3g'sini, ingiletere 4g'siyle kiyaslamislar bir de ondeyiz diyorlar. bu neyin kafasi!;olumsuz
son reklamý yüzünden hem çiðköfteden hem de turkcell den soðudum;olumsuz
milletin 4g siyle kendinin 3g sini karþýlaþtýran turkcell kafasý;olumsuz
turkcell hani siz en hizliydiniz 2 ay oldu týrtcele geceli daha bir vidyonun 20. saniyesini goremedim, reklamlariniz yalan dolan.;olumsuz
turkcell výnnn en büyük piþmanlýðýmdýr...;olumsuz
turkiye internetiyle almanyanin ve ingilterenin önünde. nerde boþ iþ orada 1.cilil bizde turkcell;olumsuz
bestebaskurt turkcell den hiç memnun deðilim;olumsuz
geçen ay 290.. aralýk ayý 250 !!! hayýrdýr milletin faturayý da bana mý kesiyorsunuz acaba ! turkcell;olumsuz
ya delirtti turkcell bi de platinum diye onca para alýyosunuz hizmet sýfýr y;olumsuz
her ay 200 tlyi geçik fatura çýkarmayý biliyosunuz ama þu an iþim acil ve nasýl hizmet veremiyosunuz turkcell;olumsuz
son 8 yýllýk mobil operatör tercih sýralamam avea > vodafone > turkcell sim kartýmý þimdi takýyorum umarým turkcell ile bir sorun yaþamam.;olumsuz
turkcell hala fatura detayýmý göremiyorum hergece iyileþtirme çalýsmasý yapýlmaz ve bulunduðum yerde internet cooookkk yavaþ;olumsuz
benim 59tlye aldýðým paketin aynýsýný yeni gelen insana 39tlye veriyorsunuz ve sonra müþteri memnuniyeti diye hikaye okuyorsunuz. turkcell;olumsuz
turkcell sistemsel bir problem olduðu söylendi.sizin gibi bir þirket bu problemi nasýl çözemez ? amerika'nýn önündeyiz dimi ?;olumsuz
yaklaþýk 1 haftadýr lüleburgaz bölgesindeki bütün turkcell saat 23:30-01:30 arasý çekmiyor.müþteri hizmetlerini aradýðýmda , turkcell;olumsuz
tam uykuya dalmýþken gecenin bu vaktinde bana msj atýp uyandýrdýðýnýz için teþekkür ederim turkcell;olumsuz
ilk fýrsatta ayrýlmazsam namerdim turkcell;olumsuz
aylýk o kadar fatura ödüyorum ama internette 1 sayfayý 5 dakikada açýyorum. nefret ediyorum senden turkcell!;olumsuz
allah digiturk, ttnet ve turkcell'den birinin eline düþürmesin. en bela 3 kombo.;olumsuz
son haftalarýn en büyük fail'i turkcell'in push notificationu galiba.;olumsuz
olum avea yavas deðil turkcell soyguncu :pp;olumsuz
turkcell in kazýklama gücü, çekim gücünden daha yüksek.;olumsuz
turkcell kadar iðrenç bir operatör görmedim 2 saattir výnndan internet'e baðlanmýyor. bir daha sizi tercih edersem iki olsun!!!!;olumsuz
turkcell reklamý adama cinnet mi gecirtmeye niyetlisin;olumsuz
suan hergun full ceken evimde telefonum cekmiyo yil oldu 2015 malesef çað teknoloji çaðý hani sizin cekim gucu turkcell turkcellhizmet;olumsuz
turkcell ve samsung sinirlerimi zorluyor vodafone ve apple denemeye karar verdim.;olumsuz
turkcell türkceli býrakmamýn en büyük sebebi bu fatura hiç gelmicek hiçbir zaman dedikleri gelmez;olumsuz
turkcell allah sizin belanýzý versin inþallah batarsýnýz;olumsuz
bu saatte hat kapatýlýr mý ya abv turkcell;olumsuz
turkcell hatlarýmýz arama yapmýyor kurumsal ekranlara giremiyoruz!!!;olumsuz
turkcell4g pahalýsýn turkcell bey;olumsuz
3g çekmeyen yerde turkcell4g nasil çekecek turkcell turkcellhizmet? yalan reklam yapmayýn;olumsuz
turkcell 3 g yi veremediniz. 4 g gelse ne olur. + tarifeler çok pahalý. bi çok arkadaþým diðer operatörlere geçiþ yaptý ben de meyilliyim.;olumsuz
turkcell 2g3g ne yaptýnýzda birde 4g den bahsediyorsunuz kendinizle gurur duyun ancak reklam yaparsýnýz.;olumsuz
kanser! turkcell turkcellhizmet;olumsuz
aga sen 4g'ye falan geçme, 1g'ye dön bence, yaptýðýn þov! turkcell turkcellhizmet;olumsuz
turkcell býrakýn 4g yi de 3g çeksin önce baþkent de internet çekmiyor nasýl iþ se artýk koskoca türkcel olacaksýnýz bide;olumsuz
para kazanmak uðruna çocuklarý zehirlemek? harikasýn turkcell gnctrkcll (!);olumsuz
turkcell yaptýlar gerekli incelemeyi!! ýstanbulun göbeðinde sorun var eðer sizin yeriniz varsa kiralayalým diye aptalca bir cevap verdiler;olumsuz
turkcell müþteri hizmetlerine baðlanana kadar türkiye ab'ye girecek diye çok korktum!!!!;olumsuz
turkcell sýkýntý var su an itibariyle;olumsuz
sabah 6.45 itibariyle senden kurtuluyorum turkcell. kendine kazýklayacak baþka insanlar bul.;olumsuz
turkcell yine benim sabrýmýn sýnýrýný zorluyor.;olumsuz
turkcell internetin cok yavas..;olumsuz
"turkcell'in son reklam filmi; yapmacýk ve çok itici turkcell";olumsuz
avea kullanýyorum ve çok mutluyum! turkcell'in kazýðý afiyet olsun size aveakullanmýyoruz;olumsuz
turkcell caný sýkýlýnca bana 100 mb satýyor her seferinde býktým;olumsuz
tcellplatinum turkcell yine mobil uygulamaniz patladi. tebrik ederim sizi bu kadar pahali olup bu kadar beceriksiz olabiliyorsunuz;olumsuz
bu turkcell artýk siniri mi bozmaya basladý!! turkcel müzik nasýl hata verebilir ?;olumsuz
bu saat oldu turkcell için hala servis yok !!!! ne ileri teknoloji ama !;olumsuz
turkcell'den beklemezdim! hem ben türkiye'nin en iyi operatörüyüm de hem de elekrik kesintisinde bütün þebeken çöksün vay be;olumsuz
zaten çanakkale'nin göbeðinde evde telefon zar zor çekiyodu, þimdi hiç çekmiyo, teþekkürler turkcell;olumsuz
turkcell kusura bakmayin ama elektrik gitti sebeke güm oldu. diger oparatorlerde niye bole sikinti yokdu ?;olumsuz
sen 4 g ye gecme sag salim çekte baþka biþey istemez turkcell;olumsuz
siteniz çalýþmýyor umarým farkýndasýnýzdýr turkcell;olumsuz
turkcell beþ yýldýr benden aldýðý tl ler ile holding kurdu mu merakediyorum;olumsuz
turkcell turkcellhizmet globalbilgi sizin kadar kötü bir öperator yok milleti kandýrmaktan baþka hiç bir þey yapmýyosunuz;olumsuz
reklamlarýnýz ciddi bir sekilde itici bulan bir tek ben miyim? eðer bensem sorhn bende deðilsem sorun? turkcell;olumsuz
bugün turkcell,denizbank ve iett hakkýnda þikayette bulundum..umarým söylediklerim dikkate alýnýr..bugün çok agrasif birgün yaþadým. !;olumsuz
turkcell superonline gecenin bu saatinde aranýrmý insan;olumsuz
turkcell bu ara kanserin yan anlamý;olumsuz
bu turkcell'in hizmeti berbat. reklamlarý double berbat. sýrf þu reklamlarý yüzünden numaramý baþka operatöre taþýyasým var.;olumsuz
evet arkadaþlar turkcell þuan çökmüþ durumda.;olumsuz
turkcell'de 3 genel müdür yardýmcýsý görevinden ayrýldý;olumsuz
turkcell'de 3 istifa daha: ayrýlanlarýn sayýsý 11'e çýktý;olumsuz
turkcell bile olmuþ 3 kaðýtçý sen nediyon abiii;olumsuz
turkcellhizmet müþteri hizmetleri telefona çýkma zahmetinde bulunmuyor. noluyo turkcell ?;olumsuz
su an turkcell cökmüs durumda sistemler devre disi hep;olumsuz
sende adam degilmiþsin turkcell. þehir merkezinde internetin sürekli kopmasý nedir lan vicdansýz.;olumsuz
birdaha turkcell mi? -asla.;olumsuz
size 20 yýldýr dünyalarý ödedim ama siz platinium üyenize 5 tl kazýk atmak için uðraþýyorsunuz yazýklar olsun turkcell tcellplatinum;olumsuz
20 yýllýk müþterinizi 40 tl için kaybediyorsunuz. turkcellhizmet turkcell tcellplatinum;olumsuz
anlaþamýyoruz turkcell.;olumsuz
tam periscope fenomeni olacam, turkcell çekmiyor.;olumsuz
turkcell ben ve cevrem dekiler sizin haksiz faturalarinizdan o kadar cok cekti ki, samimiyetinize ,kampanyalariniza inanmiyoruz...;olumsuz
turkcell daha rezil bir müþteri hizmeti yok 20 dk dir bekliyorum. anca ücret kesmesini biliyorsunuz.;olumsuz
kazýkçý turkcell'den halkçý vodafone'a geçmek istiyorum ama üþeniyorum :( vodafone vodafonetr;olumsuz
turkcell beni maðdur ediyor kaan bey kaan_terzioglu;olumsuz
superonlinetr almayýn. cidden sakýn almayýn boyle bir hizmetsizlik baþka yerde yok. ciddiyim pisman olursunuz.. turkcell superonline;olumsuz
turkcell niye cekmezsinnn;olumsuz
ukrayna krizi turkcell bilançosuna yaramadý…;olumsuz
turkcell'in abone ve kârý azaldý - siyaset cafe sharethis aracýlýðýyla;olumsuz
turkcell kârý resmen eridi;olumsuz
yönetim devlete geçince iþler deðiþti: turkcell'de büyük kayýp...;olumsuz
turkcell’in net kârý yüzde 60 düþtü;olumsuz
1024 mb ne demek çok kötüsün turkcell;olumsuz
turkcell'den oldum olasý memnun olamadým. aylarca 250 tl üstünde fatura ödedim, cihaz kampanyasýndan kredi pua...;olumsuz
ehadi bizede hizli internet ver neden yavas bu turkcell interneti avea dan geldim pek bir farki yok acikcasi o kadarda...;olumsuz
kotu reklam deyince ferhat gocer'li turkcell reklamini tek gecerim.kabus gibiydi resmen;olumsuz
turkcell seni hat diye aldýgým güne lanet olsun gerçekten !!;olumsuz
aveanin gözünü sevim ya. vodafon muþ turkcell mýþ beþ para etmez. eski hattimi kullanmaya devam.;olumsuz
fenerbahçe’den turkcell’e kýnama;olumsuz
9 yýllýk beraberliðimiz sonuna geldik turkcell al fiberini ... boykot turkcell superonlinetr turkcellhizmet iptal ettiriyorum hattýmý;olumsuz
bugünden sonra turkcell düþünsün;olumsuz
reklamlar da en hýzlý internet bizde diye baðýrýp, insanlarý kandýrmayýn. tarayýcý da anasayfa bile açýlmýyor turkcell;olumsuz
tüketici haklarý ihlalinde marka kurumlar: turkcell samsungturkiye samsung;olumsuz
turkcell asla türkcell kullanmam sözleþmenin bitmesine 1 ay kaldý istediðiniz kadar þiþirin faturayý haram olsun fazladan aldýklarýnýz;olumsuz
turkcell bu nasýl bi fiyat politikasý, nasýl bir soygun?!!!;olumsuz
turkcellhizmet turkcell gnctrkcll uðraþmak zor geliyor diye 1 saatir 10 tane adamýnýzla konuþtum! hizmet alamayacaksak niye para ödüyoruz;olumsuz
mesajým da gitmemis ah su turkcell yok mu !!;olumsuz
"yatakta saða dönünce hat çekmiyor. þeytan iþi iþte boþuna demeyor yaþlýlar ""cin iþi"" diye. o deðil de her gece sövüyorum turkcell";olumsuz
neden çekmeyen turkcell yaptýnýz;olumsuz
turkcell kullanmayýn soyguna ortak olmayýn, güya teknoloji þirketi size int kotanýz 50-100 mb kala haber veremezmiþ, faturadan geçirecek !;olumsuz
turkcell lütfen daha dün geçtim turkcell'e piþman etmeyin çekmiyor. ne internet nede arama !;olumsuz
turkcell geber lanet olasý canýn cehenneme;olumsuz
o kadar sikayet ettim ama acibademin gobeginde turkcell cekmiyor!!pess!! bundan sonra avea;olumsuz
turkcell göstermiþ olduðunuz ilgiden dolayý diðer oprt. den birine taþýmak için baþvurmuþ bulunuyorum.;olumsuz
türkiye'nin en iyi en kaliteli gsm þirketini nasýl bu kadar rezil bir hale getirebildiniz turkcellhizmet turkcell;olumsuz
tüm mahallenin turkcell yüzünden interneti yok;olumsuz
bizde kaç yýllýk turkcell hattýmýzý vodafona taþýdýk ama.. neyse seneye inþ;olumsuz
mustafatalay07 öðrenci halinle turkcell kullanýyosan beter ol dayý;olumsuz
burdan turkcell e de sesleniyorum . yolladýðýnýz faturayý ev halký görünce beni toki den taksitli ev almýþ zannedecek zalýmlar.;olumsuz
